ID,year,STATENAME,DISTRICT,avg_rating,Close_E_D,LLS_D,LLS_R,St_AVG_R,RepVotes,DemVotes,RepVotesMajorPercent,DemVotesMajorPercent,Incumbent_R,Incumbent_D,Open_seat,cvap,VTR,st_cd_fips,cycle,est_cost_sum,
1049,2018,New York,22,3.7083333,0,1,0,0.2917,123242,127715,49.11,50.89,1,0,0,NA,NA,3622,2018,12267540,
1050,2018,New York,23,6.3333333,0,0,1,2.3333,130323,109932,54.24,45.76,1,0,0,NA,NA,3623,2012,510820,
1051,2018,New York,23,6.3333333,0,0,1,2.3333,130323,109932,54.24,45.76,1,0,0,NA,NA,3623,2014,1887380,
1052,2018,New York,23,6.3333333,0,0,1,2.3333,130323,109932,54.24,45.76,1,0,0,NA,NA,3623,2016,1573250,
1053,2018,New York,23,6.3333333,0,0,1,2.3333,130323,109932,54.24,45.76,1,0,0,NA,NA,3623,2018,990420,
1054,2018,New York,24,5.4166667,0,0,1,1.4167,136920,123226,52.63,47.37,1,0,0,NA,NA,3624,2012,4060220,
1055,2018,New York,24,5.4166667,0,0,1,1.4167,136920,123226,52.63,47.37,1,0,0,NA,NA,3624,2014,4232930,
1056,2018,New York,24,5.4166667,0,0,1,1.4167,136920,123226,52.63,47.37,1,0,0,NA,NA,3624,2016,3050150,
1057,2018,New York,24,5.4166667,0,0,1,1.4167,136920,123226,52.63,47.37,1,0,0,NA,NA,3624,2018,2947020,
1058,2018,New York,27,5.25,0,0,1,1.25,140146,139059,50.19,49.81,1,0,0,NA,NA,3627,2012,5968730,
1059,2018,New York,27,5.25,0,0,1,1.25,140146,139059,50.19,49.81,1,0,0,NA,NA,3627,2016,21450,
1060,2018,New York,27,5.25,0,0,1,1.25,140146,139059,50.19,49.81,1,0,0,NA,NA,3627,2018,853290,
1061,2018,North Carolina,2,5.25,0,0,1,1.25,170072,151977,52.81,47.19,1,0,0,NA,NA,3702,2012,107000,
1062,2018,North Carolina,2,5.25,0,0,1,1.25,170072,151977,52.81,47.19,1,0,0,NA,NA,3702,2014,270690,
1063,2018,North Carolina,2,5.25,0,0,1,1.25,170072,151977,52.81,47.19,1,0,0,NA,NA,3702,2016,137240,
1064,2018,North Carolina,2,5.25,0,0,1,1.25,170072,151977,52.81,47.19,1,0,0,NA,NA,3702,2018,3941140,
1065,2018,North Carolina,6,6.8333333,0,0,1,2.8333,160709,123651,56.52,43.48,1,0,0,NA,NA,3706,2012,90,
1066,2018,North Carolina,6,6.8333333,0,0,1,2.8333,160709,123651,56.52,43.48,1,0,0,NA,NA,3706,2014,263720,
1067,2018,North Carolina,7,6.8333333,0,0,1,2.8333,156809,120838,56.48,43.52,1,0,0,NA,NA,3707,2012,5822710,
1068,2018,North Carolina,7,6.8333333,0,0,1,2.8333,156809,120838,56.48,43.52,1,0,0,NA,NA,3707,2018,300850,
1069,2018,North Carolina,8,6.3333333,0,0,1,2.3333,141402,114119,55.34,44.66,1,0,0,NA,NA,3708,2012,3673880,
1070,2018,North Carolina,8,6.3333333,0,0,1,2.3333,141402,114119,55.34,44.66,1,0,0,NA,NA,3708,2016,229520,
1071,2018,North Carolina,8,6.3333333,0,0,1,2.3333,141402,114119,55.34,44.66,1,0,0,NA,NA,3708,2018,328270,
1072,2018,North Carolina,9,3.8333333,0,1,0,0.1667,139246,138341,50.16,49.84,0,0,1,NA,NA,3709,2012,1821310,
1073,2018,North Carolina,9,3.8333333,0,1,0,0.1667,139246,138341,50.16,49.84,0,0,1,NA,NA,3709,2018,7977690,
1074,2018,North Carolina,13,4.7916667,0,1,0,0.7917,147570,130402,53.09,46.91,1,0,0,NA,NA,3713,2012,607990,
1075,2018,North Carolina,13,4.7916667,0,1,0,0.7917,147570,130402,53.09,46.91,1,0,0,NA,NA,3713,2014,172230,
1076,2018,North Carolina,13,4.7916667,0,1,0,0.7917,147570,130402,53.09,46.91,1,0,0,NA,NA,3713,2016,115400,
1077,2018,North Carolina,13,4.7916667,0,1,0,0.7917,147570,130402,53.09,46.91,1,0,0,NA,NA,3713,2018,3886150,
1078,2018,Ohio,1,5.125,0,0,1,1.125,154409,141118,52.25,47.75,1,0,0,537446,0.549872917,3901,2012,178190,
1079,2018,Ohio,1,5.125,0,0,1,1.125,154409,141118,52.25,47.75,1,0,0,537446,0.549872917,3901,2014,42040,
1080,2018,Ohio,1,5.125,0,0,1,1.125,154409,141118,52.25,47.75,1,0,0,537446,0.549872917,3901,2016,85280,
1081,2018,Ohio,1,5.125,0,0,1,1.125,154409,141118,52.25,47.75,1,0,0,537446,0.549872917,3901,2018,6629730,
1082,2018,Ohio,7,6.6666667,0,0,1,2.6667,153117,107536,58.74,41.26,1,0,0,551430,0.472685563,3907,2012,599770,
1083,2018,Ohio,7,6.6666667,0,0,1,2.6667,153117,107536,58.74,41.26,1,0,0,551430,0.472685563,3907,2018,2179100,
1084,2018,Ohio,10,6.1666667,0,0,1,2.1667,157554,118785,57.01,42.99,1,0,0,548220,0.504065886,3910,2012,294420,
1085,2018,Ohio,10,6.1666667,0,0,1,2.1667,157554,118785,57.01,42.99,1,0,0,548220,0.504065886,3910,2016,123120,
1086,2018,Ohio,10,6.1666667,0,0,1,2.1667,157554,118785,57.01,42.99,1,0,0,548220,0.504065886,3910,2018,679490,
1087,2018,Ohio,12,4.6666667,0,1,0,0.6667,175677,161251,52.14,47.86,1,0,0,571539,0.589510077,3912,2012,320350,
1088,2018,Ohio,12,4.6666667,0,1,0,0.6667,175677,161251,52.14,47.86,1,0,0,571539,0.589510077,3912,2014,176430,
1089,2018,Ohio,12,4.6666667,0,1,0,0.6667,175677,161251,52.14,47.86,1,0,0,571539,0.589510077,3912,2018,2201120,
1090,2018,Ohio,14,5.875,0,0,1,1.875,169809,137549,55.25,44.75,1,0,0,550315,0.558512852,3914,2012,2620,
1091,2018,Ohio,14,5.875,0,0,1,1.875,169809,137549,55.25,44.75,1,0,0,550315,0.558512852,3914,2014,338840,
1092,2018,Ohio,14,5.875,0,0,1,1.875,169809,137549,55.25,44.75,1,0,0,550315,0.558512852,3914,2018,1494020,
1093,2018,Ohio,15,6.8333333,0,0,1,2.8333,170593,116112,59.5,40.5,1,0,0,576086,0.49767743,3915,2012,653740,
1094,2018,Ohio,15,6.8333333,0,0,1,2.8333,170593,116112,59.5,40.5,1,0,0,576086,0.49767743,3915,2014,82410,
1095,2018,Ohio,15,6.8333333,0,0,1,2.8333,170593,116112,59.5,40.5,1,0,0,576086,0.49767743,3915,2016,352570,
1096,2018,Ohio,15,6.8333333,0,0,1,2.8333,170593,116112,59.5,40.5,1,0,0,576086,0.49767743,3915,2018,841910,
1097,2018,Ohio,16,6.8333333,0,0,1,2.8333,170029,129681,56.73,43.27,0,0,1,556785,0.538286771,3916,2012,9479350,
1098,2018,Ohio,16,6.8333333,0,0,1,2.8333,170029,129681,56.73,43.27,0,0,1,556785,0.538286771,3916,2018,201270,
1099,2018,Oklahoma,5,6.1666667,0,0,1,2.1667,117811,121149,49.3,50.7,1,0,0,552434,0.432558459,4005,2012,304770,
1100,2018,Oklahoma,5,6.1666667,0,0,1,2.1667,117811,121149,49.3,50.7,1,0,0,552434,0.432558459,4005,2014,469300,
1101,2018,Oklahoma,5,6.1666667,0,0,1,2.1667,117811,121149,49.3,50.7,1,0,0,552434,0.432558459,4005,2016,41130,
1102,2018,Oklahoma,5,6.1666667,0,0,1,2.1667,117811,121149,49.3,50.7,1,0,0,552434,0.432558459,4005,2018,766360,
1103,2018,Oregon,5,1.5,1,0,0,2.5,149887,197187,43.19,56.81,0,1,0,586219,0.592055188,4105,2012,404440,
1104,2018,Oregon,5,1.5,1,0,0,2.5,149887,197187,43.19,56.81,0,1,0,586219,0.592055188,4105,2014,142290,
1105,2018,Oregon,5,1.5,1,0,0,2.5,149887,197187,43.19,56.81,0,1,0,586219,0.592055188,4105,2016,551580,
1106,2018,Oregon,5,1.5,1,0,0,2.5,149887,197187,43.19,56.81,0,1,0,586219,0.592055188,4105,2018,151880,
1107,2018,Pennsylvania,1,4.1666667,0,1,0,0.1667,169053,160745,51.26,48.74,1,0,0,537869,0.613156735,4201,2018,12180510,
1108,2018,Pennsylvania,5,1.4583333,1,0,0,2.5417,106075,198639,34.81,65.19,0,0,1,520831,0.585053501,4205,2012,67620,
1109,2018,Pennsylvania,5,1.4583333,1,0,0,2.5417,106075,198639,34.81,65.19,0,0,1,520831,0.585053501,4205,2014,1050,
1110,2018,Pennsylvania,5,1.4583333,1,0,0,2.5417,106075,198639,34.81,65.19,0,0,1,520831,0.585053501,4205,2018,128080,
1111,2018,Pennsylvania,6,1.4583333,1,0,0,2.5417,124124,177704,41.12,58.88,0,0,1,516389,0.584497346,4206,2012,468560,
1112,2018,Pennsylvania,6,1.4583333,1,0,0,2.5417,124124,177704,41.12,58.88,0,0,1,516389,0.584497346,4206,2014,989280,
1113,2018,Pennsylvania,6,1.4583333,1,0,0,2.5417,124124,177704,41.12,58.88,0,0,1,516389,0.584497346,4206,2018,1090420,
1114,2018,Pennsylvania,7,2.5833333,1,0,0,1.4167,114437,140813,44.83,55.17,0,0,1,541680,0.47121917,4207,2018,2415670,
1115,2018,Pennsylvania,8,1.9166667,1,0,0,2.0833,112563,135603,45.36,54.64,0,1,0,537910,0.461352271,4208,2012,1602750,
1116,2018,Pennsylvania,8,1.9166667,1,0,0,2.0833,112563,135603,45.36,54.64,0,1,0,537910,0.461352271,4208,2014,856650,
1117,2018,Pennsylvania,8,1.9166667,1,0,0,2.0833,112563,135603,45.36,54.64,0,1,0,537910,0.461352271,4208,2016,9034800,
1118,2018,Pennsylvania,8,1.9166667,1,0,0,2.0833,112563,135603,45.36,54.64,0,1,0,537910,0.461352271,4208,2018,1897390,
1119,2018,Pennsylvania,10,4.75,0,1,0,0.75,149365,141668,51.32,48.68,1,0,0,547580,0.531489463,4210,2012,224580,
1120,2018,Pennsylvania,10,4.75,0,1,0,0.75,149365,141668,51.32,48.68,1,0,0,547580,0.531489463,4210,2014,95710,
1121,2018,Pennsylvania,10,4.75,0,1,0,0.75,149365,141668,51.32,48.68,1,0,0,547580,0.531489463,4210,2018,3004760,
1122,2018,Pennsylvania,11,6.8333333,0,0,1,2.8333,163708,113876,58.98,41.02,1,0,0,545860,0.508525996,4211,2012,558990,
1123,2018,Pennsylvania,11,6.8333333,0,0,1,2.8333,163708,113876,58.98,41.02,1,0,0,545860,0.508525996,4211,2016,90560,
1124,2018,Pennsylvania,11,6.8333333,0,0,1,2.8333,163708,113876,58.98,41.02,1,0,0,545860,0.508525996,4211,2018,745490,
1125,2018,Pennsylvania,14,6.5416667,0,0,1,2.5417,151386,110051,57.91,42.09,0,0,1,554526,0.47146031,4214,2018,330290,
1126,2018,Pennsylvania,16,5.2083333,0,0,1,1.2083,135348,124109,52.17,47.83,1,0,0,540100,0.480386965,4216,2012,83710,
1127,2018,Pennsylvania,16,5.2083333,0,0,1,1.2083,135348,124109,52.17,47.83,1,0,0,540100,0.480386965,4216,2014,151560,
1128,2018,Pennsylvania,16,5.2083333,0,0,1,1.2083,135348,124109,52.17,47.83,1,0,0,540100,0.480386965,4216,2016,947420,
1129,2018,Pennsylvania,16,5.2083333,0,0,1,1.2083,135348,124109,52.17,47.83,1,0,0,540100,0.480386965,4216,2018,2582590,
1130,2018,Pennsylvania,17,1.9166667,1,0,0,2.0833,142417,183162,43.74,56.26,0,1,0,554549,0.587105919,4217,2012,1107670,
1131,2018,Pennsylvania,17,1.9166667,1,0,0,2.0833,142417,183162,43.74,56.26,0,1,0,554549,0.587105919,4217,2014,49830,
1132,2018,Pennsylvania,17,1.9166667,1,0,0,2.0833,142417,183162,43.74,56.26,0,1,0,554549,0.587105919,4217,2018,4383210,
1133,2018,South Carolina,1,5.375,0,0,1,1.375,141473,145455,49.31,50.69,0,0,1,NA,NA,4501,2012,196820,
1134,2018,South Carolina,1,5.375,0,0,1,1.375,141473,145455,49.31,50.69,0,0,1,NA,NA,4501,2018,1102770,
1135,2018,Texas,2,6.3333333,0,0,1,2.3333,139188,119992,53.7,46.3,0,0,1,505415,0.512806308,4802,2018,977780,
1136,2018,Texas,6,6.5,0,0,1,2.5,135961,116350,53.89,46.11,0,0,1,522243,0.483129501,NA,NA,NA,
1137,2018,Texas,7,4.2916667,0,1,0,0.2917,115642,127959,47.47,52.53,1,0,0,455009,0.535376223,4807,2018,13737440,
1138,2018,Texas,10,6.6666667,0,0,1,2.6667,157166,144034,52.18,47.82,1,0,0,548535,0.549098964,NA,NA,NA,
1139,2018,Texas,21,6.0416667,0,0,1,2.0417,177654,168421,51.33,48.67,0,0,1,595110,0.581531146,4821,2012,10840,
1140,2018,Texas,21,6.0416667,0,0,1,2.0417,177654,168421,51.33,48.67,0,0,1,595110,0.581531146,4821,2018,1246320,
1141,2018,Texas,22,6.1666667,0,0,1,2.1667,152750,138153,52.51,47.49,1,0,0,545682,0.533099864,4822,2018,345010,
1142,2018,Texas,23,5.25,0,0,1,1.25,103285,102359,50.23,49.77,1,0,0,474242,0.433626714,4823,2012,10665280,
1143,2018,Texas,23,5.25,0,0,1,1.25,103285,102359,50.23,49.77,1,0,0,474242,0.433626714,4823,2014,10657173.2,
1144,2018,Texas,23,5.25,0,0,1,1.25,103285,102359,50.23,49.77,1,0,0,474242,0.433626714,4823,2016,10700140,
1145,2018,Texas,23,5.25,0,0,1,1.25,103285,102359,50.23,49.77,1,0,0,474242,0.433626714,4823,2018,9516410,
1146,2018,Texas,24,6.8333333,0,0,1,2.8333,133317,125231,51.56,48.44,1,0,0,495806,0.521470091,4824,2012,1300,
1147,2018,Texas,25,6.8333333,0,0,1,2.8333,163023,136385,54.45,45.55,1,0,0,553092,0.541334895,4825,2012,421050,
1148,2018,Texas,25,6.8333333,0,0,1,2.8333,163023,136385,54.45,45.55,1,0,0,553092,0.541334895,4825,2018,194900,
1149,2018,Texas,31,6.2083333,0,0,1,2.2083,144680,136362,51.48,48.52,1,0,0,566721,0.495908922,4831,2018,2847770,
1150,2018,Texas,32,4,0,1,0,0,126101,144067,46.68,53.32,1,0,0,493394,0.547570501,4832,2018,13539480,
1151,2018,Utah,4,3.6666667,0,1,0,0.3333,134270,134964,49.87,50.13,1,0,0,495024,0.543880701,4904,2012,7255120,
1152,2018,Utah,4,3.6666667,0,1,0,0.3333,134270,134964,49.87,50.13,1,0,0,495024,0.543880701,4904,2014,749860,
1153,2018,Utah,4,3.6666667,0,1,0,0.3333,134270,134964,49.87,50.13,1,0,0,495024,0.543880701,4904,2016,3073740,
1154,2018,Utah,4,3.6666667,0,1,0,0.3333,134270,134964,49.87,50.13,1,0,0,495024,0.543880701,4904,2018,4208200,
1155,2018,Virginia,2,4.2916667,0,1,0,0.2917,133458,139571,48.88,51.12,1,0,0,554237,0.492621388,5102,2012,2276870,
1156,2018,Virginia,2,4.2916667,0,1,0,0.2917,133458,139571,48.88,51.12,1,0,0,554237,0.492621388,5102,2014,1157920,
1157,2018,Virginia,2,4.2916667,0,1,0,0.2917,133458,139571,48.88,51.12,1,0,0,554237,0.492621388,5102,2016,22720,
1158,2018,Virginia,2,4.2916667,0,1,0,0.2917,133458,139571,48.88,51.12,1,0,0,554237,0.492621388,5102,2018,6440380,
1159,2018,Virginia,5,4.875,0,1,0,0.875,165339,145040,53.27,46.73,0,0,1,570230,0.54430493,5105,2012,940420,
1160,2018,Virginia,5,4.875,0,1,0,0.875,165339,145040,53.27,46.73,0,0,1,570230,0.54430493,5105,2016,1448110,
1161,2018,Virginia,5,4.875,0,1,0,0.875,165339,145040,53.27,46.73,0,0,1,570230,0.54430493,5105,2018,2628880,
1162,2018,Virginia,7,3.8333333,0,1,0,0.1667,169295,176079,49.02,50.98,1,0,0,561597,0.614985479,5107,2012,560200,
1163,2018,Virginia,7,3.8333333,0,1,0,0.1667,169295,176079,49.02,50.98,1,0,0,561597,0.614985479,5107,2014,252920,
1164,2018,Virginia,7,3.8333333,0,1,0,0.1667,169295,176079,49.02,50.98,1,0,0,561597,0.614985479,5107,2016,43670,
1165,2018,Virginia,7,3.8333333,0,1,0,0.1667,169295,176079,49.02,50.98,1,0,0,561597,0.614985479,5107,2018,6089560,
1166,2018,Virginia,10,2.875,1,0,0,1.125,160841,206356,43.8,56.2,1,0,0,538859,0.68143429,5110,2014,5317310,
1167,2018,Virginia,10,2.875,1,0,0,1.125,160841,206356,43.8,56.2,1,0,0,538859,0.68143429,5110,2016,16544690,
1168,2018,Virginia,10,2.875,1,0,0,1.125,160841,206356,43.8,56.2,1,0,0,538859,0.68143429,5110,2018,13871740,
1169,2018,Washington,3,5.2083333,0,0,1,1.2083,161819,145407,52.67,47.33,1,0,0,523293,0.587101299,5303,2012,596940,
1170,2018,Washington,3,5.2083333,0,0,1,1.2083,161819,145407,52.67,47.33,1,0,0,523293,0.587101299,5303,2016,406860,
1171,2018,Washington,3,5.2083333,0,0,1,1.2083,161819,145407,52.67,47.33,1,0,0,523293,0.587101299,5303,2018,3295690,
1172,2018,Washington,5,5.375,0,0,1,1.375,175422,144925,54.76,45.24,1,0,0,533997,0.599904119,5305,2012,580320,
1173,2018,Washington,5,5.375,0,0,1,1.375,175422,144925,54.76,45.24,1,0,0,533997,0.599904119,5305,2014,95270,
1174,2018,Washington,5,5.375,0,0,1,1.375,175422,144925,54.76,45.24,1,0,0,533997,0.599904119,5305,2016,135010,
1175,2018,Washington,5,5.375,0,0,1,1.375,175422,144925,54.76,45.24,1,0,0,533997,0.599904119,5305,2018,2593850,
1176,2018,Washington,8,3.5,0,1,0,0.5,148968,164089,47.58,52.42,0,0,1,506305,0.618317022,5308,2012,416500,
1177,2018,Washington,8,3.5,0,1,0,0.5,148968,164089,47.58,52.42,0,0,1,506305,0.618317022,5308,2014,73320,
1178,2018,Washington,8,3.5,0,1,0,0.5,148968,164089,47.58,52.42,0,0,1,506305,0.618317022,5308,2016,565110,
1179,2018,Washington,8,3.5,0,1,0,0.5,148968,164089,47.58,52.42,0,0,1,506305,0.618317022,5308,2018,13512340,
1180,2018,West Virginia,2,6.6666667,0,0,1,2.6667,110504,88011,55.67,44.33,1,0,0,NA,NA,5402,2014,1256470,
1181,2018,West Virginia,2,6.6666667,0,0,1,2.6667,110504,88011,55.67,44.33,1,0,0,NA,NA,5402,2016,208150,
1182,2018,West Virginia,2,6.6666667,0,0,1,2.6667,110504,88011,55.67,44.33,1,0,0,NA,NA,5402,2018,416260,
1183,2018,West Virginia,3,5.25,0,0,1,1.25,98645,76340,56.37,43.63,0,0,1,NA,NA,5403,2012,1220130,
1184,2018,West Virginia,3,5.25,0,0,1,1.25,98645,76340,56.37,43.63,0,0,1,NA,NA,5403,2014,4972694.7,
1185,2018,West Virginia,3,5.25,0,0,1,1.25,98645,76340,56.37,43.63,0,0,1,NA,NA,5403,2018,2828930,
1186,2018,Wisconsin,1,5.25,0,0,1,1.25,177492,137508,56.35,43.65,0,0,1,535340,0.588411103,5501,2012,1645650,
1187,2018,Wisconsin,1,5.25,0,0,1,1.25,177492,137508,56.35,43.65,0,0,1,535340,0.588411103,5501,2014,713060,
1188,2018,Wisconsin,1,5.25,0,0,1,1.25,177492,137508,56.35,43.65,0,0,1,535340,0.588411103,5501,2016,591850,
1189,2018,Wisconsin,1,5.25,0,0,1,1.25,177492,137508,56.35,43.65,0,0,1,535340,0.588411103,5501,2018,3457250,
1190,2018,Wisconsin,3,1.1666667,1,0,0,2.8333,126980,187888,40.33,59.67,0,1,0,559186,0.563082767,NA,NA,NA,
1191,2018,Wisconsin,6,6.5,0,0,1,2.5,180311,144536,55.51,44.49,1,0,0,548845,0.591873844,5506,2014,215500,
1192,2018,Wisconsin,6,6.5,0,0,1,2.5,180311,144536,55.51,44.49,1,0,0,548845,0.591873844,5506,2016,156630,
1193,2018,Wisconsin,6,6.5,0,0,1,2.5,180311,144536,55.51,44.49,1,0,0,548845,0.591873844,5506,2018,2263750,
1194,2020,Alaska,0,5.40625,0,0,1,1.4063,192126,159856,54.58,45.42,1,0,0,532553,0.660933278,201,2012,93390,
1195,2020,Alaska,0,5.40625,0,0,1,1.4063,192126,159856,54.58,45.42,1,0,0,532553,0.660933278,201,2014,141000,
1196,2020,Alaska,0,5.40625,0,0,1,1.4063,192126,159856,54.58,45.42,1,0,0,532553,0.660933278,201,2016,668330,
1197,2020,Alaska,0,5.40625,0,0,1,1.4063,192126,159856,54.58,45.42,1,0,0,532553,0.660933278,201,2018,544840,
1198,2020,Arizona,1,2.34375,1,0,0,1.6563,176709,188469,48.39,51.61,0,1,0,571454,0.639033063,401,2012,9017940,
1199,2020,Arizona,1,2.34375,1,0,0,1.6563,176709,188469,48.39,51.61,0,1,0,571454,0.639033063,401,2014,15750695.7,
1200,2020,Arizona,1,2.34375,1,0,0,1.6563,176709,188469,48.39,51.61,0,1,0,571454,0.639033063,401,2016,3607340,
1201,2020,Arizona,1,2.34375,1,0,0,1.6563,176709,188469,48.39,51.61,0,1,0,571454,0.639033063,401,2018,2594290,
1202,2020,Arizona,2,1.125,1,0,0,2.875,170975,209945,44.88,55.12,0,1,0,553192,0.688585518,402,2012,2792690,
1203,2020,Arizona,2,1.125,1,0,0,2.875,170975,209945,44.88,55.12,0,1,0,553192,0.688585518,402,2014,10647365.2,
1204,2020,Arizona,2,1.125,1,0,0,2.875,170975,209945,44.88,55.12,0,1,0,553192,0.688585518,402,2016,2461500,
1205,2020,Arizona,2,1.125,1,0,0,2.875,170975,209945,44.88,55.12,0,1,0,553192,0.688585518,402,2018,3051920,
1206,2020,Arizona,6,4.125,0,1,0,0.125,217783,199644,52.17,47.83,1,0,0,593835,0.702934317,406,2012,1713830,
1207,2020,Arkansas,2,4.5,0,1,0,0.5,184093,148410,55.37,44.63,1,0,0,569302,0.584053806,502,2012,151000,
1208,2020,Arkansas,2,4.5,0,1,0,0.5,184093,148410,55.37,44.63,1,0,0,569302,0.584053806,502,2014,2332940,
1209,2020,Arkansas,2,4.5,0,1,0,0.5,184093,148410,55.37,44.63,1,0,0,569302,0.584053806,502,2016,184650,
1210,2020,Arkansas,2,4.5,0,1,0,0.5,184093,148410,55.37,44.63,1,0,0,569302,0.584053806,502,2018,2835120,
1211,2020,California,1,6.5,0,0,1,2.5,204190,154073,56.99,43.01,1,0,0,543723,0.658907201,601,2018,89560,
1212,2020,California,4,6.25,0,0,1,2.25,247291,194731,55.95,44.05,1,0,0,571765,0.773083347,604,2018,934270,
1213,2020,California,7,1.125,1,0,0,2.875,166549,217416,43.38,56.62,0,1,0,535496,0.717026831,607,2012,6844170,
1214,2020,California,7,1.125,1,0,0,2.875,166549,217416,43.38,56.62,0,1,0,535496,0.717026831,607,2014,7206780,
1215,2020,California,7,1.125,1,0,0,2.875,166549,217416,43.38,56.62,0,1,0,535496,0.717026831,607,2016,4549410,
1216,2020,California,7,1.125,1,0,0,2.875,166549,217416,43.38,56.62,0,1,0,535496,0.717026831,607,2018,391010,
1217,2020,California,8,6.75,0,0,1,2.75,158711,124400,56.06,43.94,0,0,1,482457,0.586810845,NA,NA,NA,
1218,2020,California,10,1.625,1,0,0,2.375,135629,166865,44.84,55.16,0,1,0,482386,0.627078729,610,2012,6826270,
1219,2020,California,10,1.625,1,0,0,2.375,135629,166865,44.84,55.16,0,1,0,482386,0.627078729,610,2014,195750,
1220,2020,California,10,1.625,1,0,0,2.375,135629,166865,44.84,55.16,0,1,0,482386,0.627078729,610,2016,4966340,
1221,2020,California,10,1.625,1,0,0,2.375,135629,166865,44.84,55.16,0,1,0,482386,0.627078729,610,2018,13744460,
1222,2020,California,21,3.625,0,1,0,0.375,85928,84406,50.45,49.55,0,1,0,362407,0.470007478,621,2012,1485770,
1223,2020,California,21,3.625,0,1,0,0.375,85928,84406,50.45,49.55,0,1,0,362407,0.470007478,621,2014,2616070,
1224,2020,California,21,3.625,0,1,0,0.375,85928,84406,50.45,49.55,0,1,0,362407,0.470007478,621,2016,3084210,
1225,2020,California,21,3.625,0,1,0,0.375,85928,84406,50.45,49.55,0,1,0,362407,0.470007478,621,2018,4353720,
1226,2020,California,22,6.625,0,0,1,2.625,170888,144251,54.23,45.77,1,0,0,482747,0.652803642,622,2012,47030,
1227,2020,California,22,6.625,0,0,1,2.625,170888,144251,54.23,45.77,1,0,0,482747,0.652803642,622,2014,86982,
1228,2020,California,22,6.625,0,0,1,2.625,170888,144251,54.23,45.77,1,0,0,482747,0.652803642,622,2018,2705000,
1229,2020,California,25,4.125,0,1,0,0.125,169638,169305,50.05,49.95,1,0,0,474528,0.714273973,625,2016,1710640,
1230,2020,California,25,4.125,0,1,0,0.125,169638,169305,50.05,49.95,1,0,0,474528,0.714273973,625,2018,12747380,
1231,2020,California,39,2.96875,1,0,0,1.0313,173946,169837,50.6,49.4,0,1,0,495007,0.69450129,639,2012,8210,
1232,2020,California,39,2.96875,1,0,0,1.0313,173946,169837,50.6,49.4,0,1,0,495007,0.69450129,639,2018,8003830,
1233,2020,California,42,6.875,0,0,1,2.875,210274,157773,57.13,42.87,1,0,0,544900,0.67543953,NA,NA,NA,
1234,2020,California,45,1.25,1,0,0,2.75,193096,221843,46.54,53.46,0,1,0,529045,0.784317024,645,2018,3593000,
1235,2020,California,48,2.9375,1,0,0,1.0625,201738,193362,51.06,48.94,0,1,0,526102,0.750995054,648,2018,11858660,
1236,2020,California,50,5.78125,0,0,1,1.7813,195521,166869,53.95,46.05,0,0,1,509350,0.71147541,650,2018,1578910,
1237,2020,Colorado,3,4.71875,0,1,0,0.7188,220634,194122,53.2,46.8,0,0,1,567907,0.730323803,803,2012,3134970,
1238,2020,Colorado,3,4.71875,0,1,0,0.7188,220634,194122,53.2,46.8,0,0,1,567907,0.730323803,803,2014,52360,
1239,2020,Colorado,3,4.71875,0,1,0,0.7188,220634,194122,53.2,46.8,0,0,1,567907,0.730323803,803,2016,3334550,
1240,2020,Colorado,3,4.71875,0,1,0,0.7188,220634,194122,53.2,46.8,0,0,1,567907,0.730323803,803,2018,1112470,
1241,2020,Colorado,6,1.125,1,0,0,2.875,175192,250314,41.17,58.83,0,1,0,560937,0.758562905,806,2012,8893360,
1242,2020,Colorado,6,1.125,1,0,0,2.875,175192,250314,41.17,58.83,0,1,0,560937,0.758562905,806,2014,10461160,
1243,2020,Colorado,6,1.125,1,0,0,2.875,175192,250314,41.17,58.83,0,1,0,560937,0.758562905,806,2016,8732220,
1244,2020,Colorado,6,1.125,1,0,0,2.875,175192,250314,41.17,58.83,0,1,0,560937,0.758562905,806,2018,13052140,
1245,2020,Florida,7,1.25,1,0,0,2.75,175750,224946,43.86,56.14,0,1,0,583427,0.686797149,1207,2012,677860,
1246,2020,Florida,7,1.25,1,0,0,2.75,175750,224946,43.86,56.14,0,1,0,583427,0.686797149,1207,2016,3393370,
1247,2020,Florida,7,1.25,1,0,0,2.75,175750,224946,43.86,56.14,0,1,0,583427,0.686797149,1207,2018,1069620,
1248,2020,Florida,13,1.25,1,0,0,2.75,190713,215405,46.96,53.04,0,1,0,584369,0.694968419,1213,2012,296600,
1249,2020,Florida,13,1.25,1,0,0,2.75,190713,215405,46.96,53.04,0,1,0,584369,0.694968419,1213,2014,6293573.3,
1250,2020,Florida,13,1.25,1,0,0,2.75,190713,215405,46.96,53.04,0,1,0,584369,0.694968419,1213,2016,2390520,
1251,2020,Florida,13,1.25,1,0,0,2.75,190713,215405,46.96,53.04,0,1,0,584369,0.694968419,1213,2018,13770,
1252,2020,Florida,15,5.1875,0,0,1,1.1875,216374,174297,55.39,44.61,0,0,1,582193,0.671033489,1215,2018,1614040,
1253,2020,Florida,16,5.90625,0,0,1,1.9063,269001,215683,55.5,44.5,1,0,0,639522,0.757884795,1216,2012,1314970,
1254,2020,Florida,16,5.90625,0,0,1,1.9063,269001,215683,55.5,44.5,1,0,0,639522,0.757884795,1216,2014,13000,
